Team,Tag,Ground,Shrub,Canopy,percent_canopy_open,percent_dicot,juniper,hackberry,cedar_elm,live_oak,cottonwood,pecan,other_trees,exotic_shrubs,native_shrubs,notes,% Sky Area,% Mask Area,% Site Open,LAI 4Ring,LAI 5Ring,Units,RB,RD,Extra,Abv Dir,Abv Dif,Abv Tot,Abv Dir Msk,Abv Dif Msk,Abv Tot Msk,Trans Dir,Trans Dif,Trans Tot,% Trans Dir,% Trans Dif,% Trans Tot,Date,Time
C,88,1,1,3,14.04,50,0,1,0,3,0,0,1,TRUE,TRUE,,99.89,0.11,14.04,2.16,2.04,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.69,3.31,7,20.3,18.23,19.27,Sep 18 2019,17:37:15
C,87,1,1,3,14.76,50,0,0,1,4,0,0,1,TRUE,TRUE,,99.89,0.11,14.76,2.2,1.91,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.48,3.53,7.01,19.15,19.42,19.29,Sep 18 2019,17:40:37
C,86,1,1,2,16.33,75,0,0,1,0,0,0,3,TRUE,TRUE,,99.88,0.12,16.33,1.91,1.91,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.95,4.27,8.22,21.72,23.49,22.6,Sep 18 2019,17:43:55
C,85,1,1,2,14.3,100,2,0,2,0,0,0,2,TRUE,TRUE,,99.93,0.07,14.3,2.3,2.09,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.81,3.76,7.57,20.94,20.71,20.83,Sep 18 2019,17:46:03
C,84,1,1,3,15.24,50,2,1,1,2,0,0,0,FALSE,TRUE,,99.93,0.07,15.24,2.01,1.97,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.37,3.63,6.99,18.52,19.95,19.23,Sep 18 2019,17:47:36
C,83,1,1,3,15.02,30,3,0,0,0,0,0,0,TRUE,TRUE,,99.93,0.07,15.02,2.02,1.92,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,2.46,3.64,6.11,13.56,20.03,16.8,Sep 18 2019,17:49:41
C,82,1,1,3,31.41,50,4,0,0,0,0,0,0,TRUE,TRUE,,99.91,0.09,31.41,1.08,1.07,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,7.81,7.71,15.52,42.96,42.45,42.7,Sep 18 2019,17:40:50
C,81,1,2,3,25.06,25,4,0,0,0,0,0,0,TRUE,TRUE,,99.91,0.09,25.06,1.27,1.4,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,7.09,6.25,13.34,39.03,34.39,36.71,Sep 18 2019,17:44:11
C,80,2,3,1,31.21,50,3,0,0,0,0,0,0,TRUE,TRUE,,99.91,0.09,31.21,0.96,1.22,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,8.48,8.08,16.55,46.64,44.45,45.54,Sep 18 2019,17:45:21
C,79,1,2,3,28.31,50,2,0,0,0,0,0,1,TRUE,TRUE,,99.91,0.09,28.31,1.15,1.24,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,8.23,6.99,15.22,45.28,38.44,41.86,Sep 18 2019,17:47:06
C,78,2,2,2,24.09,100,1,0,1,1,0,0,1,TRUE,TRUE,,99.91,0.09,24.09,1.42,1.49,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,7.78,6.38,14.17,42.83,35.13,38.98,Sep 18 2019,17:48:19
C,77,2,3,3,22.36,50,4,0,0,0,0,0,0,TRUE,TRUE,,99.91,0.09,22.36,1.41,1.58,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,8.11,5.91,14.03,44.65,32.52,38.58,Sep 18 2019,17:49:31
C,76,1,2,3,18.46,100,2,0,0,0,1,0,0,TRUE,TRUE,,99.91,0.09,18.46,1.98,1.78,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,4.81,4.62,9.43,26.45,25.42,25.93,Sep 18 2019,17:50:29
C,191,1,1,3,19.97,50,0,1,2,1,0,0,0,FALSE,TRUE,,99.91,0.09,19.97,1.84,1.62,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,4.59,4.45,9.04,25.23,24.5,24.86,Sep 18 2019,17:51:34
C,190,1,1,2,18.9,100,0,0,1,2,1,0,0,TRUE,TRUE,,99.88,0.12,18.9,1.77,1.66,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,5.92,4.7,10.62,32.56,25.85,29.2,Sep 18 2019,18:05:00
C,189,2,2,2,,50,3,0,0,0,0,0,0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
C,188,2,2,2,20.31,25,3,0,0,1,0,0,0,FALSE,TRUE,,99.88,0.12,20.31,1.68,1.56,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,8.43,4.95,13.38,46.35,27.25,36.8,Sep 18 2019,18:08:03
C,187,1,1,2,18.94,100,1,0,0,0,0,0,2,TRUE,TRUE,,99.88,0.12,18.94,1.92,1.89,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,6.72,5.37,12.09,36.97,29.57,33.27,Sep 18 2019,18:10:10
C,186,2,1,2,23.05,75,3,0,0,0,0,0,1,FALSE,TRUE,,99.88,0.12,23.05,1.47,1.46,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,5.8,5.17,10.97,31.92,28.43,30.17,Sep 18 2019,18:12:04
C,185,2,2,3,18.98,100,0,0,0,2,0,0,1,TRUE,TRUE,,99.88,0.12,18.98,1.86,1.65,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,5.68,4.66,10.34,31.25,25.63,28.44,Sep 18 2019,18:14:08
C,184,3,2,2,22.54,100,1,0,0,1,0,0,0,FALSE,TRUE,,99.88,0.12,22.53,1.55,1.47,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,5.32,4.97,10.29,29.27,27.36,28.31,Sep 18 2019,18:00:25
C,183,2,2,3,19.99,100,1,0,0,2,0,0,0,FALSE,TRUE,,99.88,0.12,19.99,1.72,1.57,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,6,4.78,10.79,33.04,26.32,29.68,Sep 18 2019,18:03:04
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
A,33,0,3,1,53.75,0,,1,1,,,,,TRUE,TRUE,,99.89,0.11,53.74,0.47,0.48,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,11.29,12.41,23.7,62.11,68.29,65.2,Sep 18 2019,17:35:23
A,34,3,0,1,62.94,10,,,1,,,,2,TRUE,TRUE,,99.89,0.11,62.94,0.13,0.24,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,16.61,15.07,31.67,91.36,82.9,87.13,Sep 18 2019,17:37:17
A,35,1,3,2,27.61,5,,,8,,,,,TRUE,TRUE,,99.9,0.1,27.61,1.2,1.32,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,11.5,7.46,18.96,63.28,41.05,52.17,Sep 18 2019,17:39:35
A,36,3,1,2,44.52,5,,,5,,,,,TRUE,TRUE,,99.91,0.09,44.52,0.58,0.65,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,14.66,11.39,26.04,80.65,62.65,71.65,Sep 18 2019,17:41:34
A,37,0,3,1,40.34,0,,,1,,,,,TRUE,TRUE,,99.93,0.07,40.34,0.64,0.81,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,12.36,10.51,22.86,67.98,57.81,62.9,Sep 18 2019,17:43:29
A,38,1,2,3,13.55,5,1,,10,,,,,TRUE,TRUE,,99.89,0.11,13.55,2.13,2.04,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,1.36,3.49,4.86,7.5,19.22,13.36,Sep 18 2019,17:46:13
A,39,1,1,3,16.42,10,2,,12,,,,,TRUE,TRUE,,99.89,0.11,16.42,1.85,1.85,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,2.35,4.31,6.66,12.95,23.69,18.32,Sep 18 2019,17:48:57
A,40,2,2,3,14.27,20,4,,6,,,,,TRUE,TRUE,,99.89,0.11,14.27,2.25,2.15,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,4.86,3.92,8.78,26.73,21.58,24.15,Sep 18 2019,17:50:03
A,41,1,1,3,19.5,10,6,,6,,,1,,TRUE,TRUE,,99.89,0.11,19.5,1.96,1.74,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,5.36,5.46,10.83,29.51,30.07,29.79,Sep 18 2019,17:51:37
A,42,0,1,3,9.3,0,,1,3,,,1,2,TRUE,TRUE,,99.89,0.11,9.3,2.72,2.42,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,1.97,2.11,4.08,10.82,11.62,11.22,Sep 18 2019,17:53:01
A,43,3,1,1,49.22,5,1,,3,,,,,TRUE,TRUE,,99.89,0.11,49.22,0.36,0.6,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,14.48,12.81,27.29,79.66,70.5,75.08,Sep 18 2019,17:54:05
A,44,0,2,3,12.08,0,2,,3,,,5,,TRUE,TRUE,,99.89,0.11,12.08,2.4,2.21,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.39,3.18,6.57,18.66,17.47,18.07,Sep 18 2019,17:55:15
A,45,0,2,3,7.44,0,1,1,2,,,,,TRUE,TRUE,,99.89,0.11,7.44,3.13,2.78,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,1.72,1.99,3.71,9.46,10.94,10.2,Sep 18 2019,17:56:43
A,46,0,1,3,11.12,0,8,,,,,,1,TRUE,TRUE,,99.89,0.11,11.12,2.46,2.33,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,2.47,2.84,5.32,13.61,15.63,14.62,Sep 18 2019,17:57:38
A,47,1,2,3,10.93,0,8,,,,,1,,TRUE,TRUE,,99.89,0.11,10.93,2.65,2.26,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,2.5,2.39,4.88,13.74,13.13,13.44,Sep 18 2019,17:58:37
A,48,0,2,3,11.4,0,3,,3,,,3,1,TRUE,TRUE,,99.89,0.11,11.39,2.71,2.38,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,2.17,2.22,4.39,11.94,12.22,12.08,Sep 18 2019,18:00:01
A,49,0,2,3,15.81,0,1,3,4,,,3,,TRUE,TRUE,,99.89,0.11,15.81,2.07,1.79,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.76,3.85,7.61,20.71,21.18,20.95,Sep 18 2019,18:01:02
A,50,0,2,3,8.4,0,3,8,3,,,1,,TRUE,TRUE,,99.89,0.11,8.4,2.99,2.57,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,2.19,1.84,4.03,12.07,10.12,11.1,Sep 18 2019,18:02:19
A,51,1,1,3,7.56,0,,11,2,,,,,TRUE,TRUE,,99.89,0.11,7.56,2.97,2.68,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,2.05,1.79,3.84,11.28,9.85,10.57,Sep 18 2019,18:03:17
A,52,2,0,3,5.8,0,,13,,,,,,TRUE,TRUE,,99.89,0.11,5.8,3.06,3.27,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,0.63,1.35,1.98,3.44,7.44,5.44,Sep 18 2019,18:05:16
A,53,2,1,2,13.76,0,,4,,,,1,,TRUE,TRUE,,99.89,0.11,13.76,2.12,2.1,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,0.67,3.21,3.88,3.66,17.69,10.68,Sep 18 2019,18:06:21
A,54,2,1,1,32.32,90,,,,,,1,,TRUE,TRUE,,99.89,0.11,32.31,0.98,1.05,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,11.04,8.08,19.13,60.76,44.48,52.62,Sep 18 2019,18:07:29
A,160,1,3,3,8.44,5,,4,,,,1,,TRUE,TRUE,,99.92,0.08,8.44,2.62,2.58,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,2.38,2.05,4.43,13.07,11.29,12.18,Sep 18 2019,17:35:44
A,159,0,3,3,27.85,0,,2,,,1,,4,TRUE,TRUE,,99.88,0.12,27.85,1.47,1.21,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,10.29,6.55,16.83,56.59,36.04,46.31,Sep 18 2019,17:48:19
A,158,1,2,3,23.08,5,,4,,,1,1,1,TRUE,TRUE,,99.88,0.12,23.08,1.51,1.42,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,4.74,5.19,9.93,26.09,28.54,27.32,Sep 18 2019,17:50:28
A,158,1,2,3,14.7,5,,4,,,1,1,1,TRUE,TRUE,,99.88,0.12,14.7,2.2,2.23,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.34,4.22,7.56,18.38,23.24,20.81,Sep 18 2019,17:54:37
A,157,2,1,3,18.11,0,,9,,,,2,,TRUE,TRUE,,99.88,0.12,18.11,1.9,1.69,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,6.51,4.24,10.74,35.81,23.31,29.56,Sep 18 2019,17:56:00
A,156,0,3,2,33.62,0,,3,,,2,2,,TRUE,TRUE,,99.88,0.12,33.61,1.07,1.13,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,6.54,8.52,15.06,35.98,46.9,41.44,Sep 18 2019,17:57:38
A,155,1,3,1,31.4,0,,3,,,1,4,1,TRUE,TRUE,,99.89,0.11,31.39,1.07,1.07,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,7.46,8.01,15.47,41.06,44.08,42.57,Sep 18 2019,17:59:28
A,154,2,2,2,26.14,30,,,2,,,,,TRUE,TRUE,,99.89,0.11,26.14,1.4,1.34,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,8.53,6.71,15.24,46.91,36.93,41.92,Sep 18 2019,18:01:06
A,153,1,2,3,25.75,5,2,,12,,,,2,TRUE,TRUE,,99.89,0.11,25.75,1.26,1.32,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,9.51,6.56,16.06,52.31,36.07,44.19,Sep 18 2019,18:02:27
A,152,0,1,3,21.43,0,15,2,,,,,2,TRUE,TRUE,,99.89,0.11,21.43,1.61,1.52,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,7.51,5.37,12.88,41.3,29.56,35.43,Sep 18 2019,18:04:22
A,151,0,1,3,19.42,0,10,,,,,1,2,TRUE,TRUE,,99.89,0.11,19.42,1.6,1.65,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,6.92,4.96,11.88,38.09,27.27,32.68,Sep 18 2019,18:05:55
A,150,1,2,3,14.35,0,3,,,,1,,,TRUE,TRUE,,99.89,0.11,14.35,2.28,2.18,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.48,3.97,7.45,19.14,21.87,20.5,Sep 18 2019,18:07:16
A,149,0,3,3,13.98,0,7,,3,1,,,10,TRUE,TRUE,,99.89,0.11,13.97,2.26,2.08,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.81,3.06,6.87,20.94,16.86,18.9,Sep 18 2019,18:08:37
A,148,1,2,2,37.85,20,4,1,4,,,,,TRUE,TRUE,,99.89,0.11,37.84,0.93,0.85,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,13.94,8.93,22.87,76.7,49.16,62.93,Sep 18 2019,18:09:58
A,147,1,2,3,24.24,10,10,,12,,,,,TRUE,TRUE,,99.89,0.11,24.24,1.44,1.37,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,5.63,5.76,11.38,30.95,31.69,31.32,Sep 18 2019,18:11:07
A,146,0,1,3,19.38,0,2,1,10,,,,1,TRUE,TRUE,,99.89,0.11,19.38,1.67,1.61,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,5.23,4.7,9.93,28.77,25.88,27.32,Sep 18 2019,18:12:25
A,145,0,2,3,19.17,0,,3,4,,,,,TRUE,TRUE,,99.89,0.11,19.17,1.69,1.67,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,5.64,4.85,10.49,31.02,26.7,28.86,Sep 18 2019,18:13:31
A,144,1,2,3,18.8,0,,2,9,,,,1,TRUE,TRUE,,99.89,0.11,18.8,1.59,1.73,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,7.88,4.53,12.41,43.36,24.94,34.15,Sep 18 2019,18:14:38
A,143,1,2,3,15.15,50,2,1,2,,,,2,TRUE,TRUE,,99.89,0.11,15.15,2.09,1.9,Mols m-2 d-1,1,1,365.86,18.18,18.18,36.35,18.18,18.17,36.35,3.57,3.43,7,19.64,18.85,19.25,Sep 18 2019,18:15:55
